"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"MAP3K9",0.617329769225331,0.00240763652860743,2.4818590840695e-26,6.43051046585658e-09,8.09480772865428e-10,3.81253236766279e-10,7.03548261666523e-08,0.00178699874109604,0.000653632888453021,2.44369273473749e-13,4.93344098581159e-31,0.544304770473014,0.0854374272834038,0.745779098730792,0.0464925816351729,5.8061016755503e-14
"MAP6",0.510017824788261,0.0014721219008337,2.54153315237656e-28,0.00703138228181039,3.10671873472566e-05,1.05023291930992e-07,4.29133514162218e-06,0.0190357312735374,0.00200795116746556,4.13304619809856e-07,1.83628832616788e-29,0.863558282972393,0.00278765348037358,0.000540089858975446,0.109965101115667,1.18197442488826e-08
"MAP7",0.0277497639487458,3.89864370179274e-05,1.00185386182036e-42,7.29067545656384e-15,3.86686642952267e-08,9.24903366564581e-06,3.05544002597331e-08,1.31123703119756e-06,5.24839341971661e-06,5.1753467467153e-11,1.9921374188807e-41,0.371912425306772,0.106216192572613,0.671220423073453,9.17957770738174e-05,1.13073622289113e-15
"MAP7D2",0.598969347134503,0.00618559346522813,3.40315434355318e-25,0.000165777546002105,1.28544238834154e-06,1.06657707780137e-08,3.27182359021556e-06,0.0249977670025828,0.0047286124640553,4.78945995313448e-12,1.71265862143473e-34,0.04721874759753,0.0347578500219748,0.0262481393443425,0.59474095850729,7.90676996733191e-08
"MAPK4",0.767094603447626,0.00318368702802073,6.74064739636991e-16,2.49631023396137e-06,1.74383452702705e-06,2.39300951218882e-21,1.30143558935711e-06,0.0648269155957185,0.130039503462691,0.00112589118064799,3.68763548347734e-07,0.643631172654417,0.537242043204161,0.248787353426523,0.0223430716667429,3.66236388576489e-08
"MAPK8IP1",0.814365159548974,0.0783465013651643,8.48726187793261e-17,0.24775332716794,0.0103422171025975,2.10057649616618e-05,0.00122865949465754,0.980004720769291,0.224991528729566,4.12592837207402e-05,1.19639215901234e-14,0.13721417437015,0.000156903138590479,0.000334427186677409,0.829870953490647,0.0335939838145915
"MAPK8IP2",0.871270220681132,0.0671666096668264,2.96051243897766e-16,0.274597355910158,0.000970144600555569,1.72944455443716e-06,0.00172217528203917,0.676437941210355,0.160004544040286,3.45043578749805e-08,5.44052058935379e-27,0.39834020081258,3.08664780781278e-06,0.000140189833428817,0.523302920482115,8.23029617061008e-05
"MAPT",0.564090434010295,0.312067022748734,3.02189094803917e-07,5.37647764775609e-05,0.0518810719830282,0.0259182083479458,0.848955159391066,0.350059880713547,0.701436014082769,0.651744827700298,7.60962542901251e-19,0.688171719560744,0.209667932636998,0.0285050674317931,0.0539420653560338,0.0054984101014823
"MARK4",0.658016058392625,0.0288436615576216,6.33466957551903e-21,0.0583475208645243,0.0308912473341514,0.00174658254347498,0.000425188201508368,0.230722571584528,0.0352461861091115,3.3330595603155e-05,2.79929422790602e-19,0.0197574664001228,0.00179069509341902,0.0108469061165208,0.0648768713370448,1.91245312429979e-12
"MAST1",0.968130189599467,0.0358262893701023,5.42256278484339e-17,0.012376559979458,0.000230913504309771,9.42135345745597e-47,0.000271503945389943,0.273483442889635,0.151714459455953,1.16786344429634e-10,7.76622195696352e-20,0.403306554701217,4.10600107780065e-07,2.15645298532742e-10,0.828284035695035,3.46983723073694e-06
"MCF2L2",0.443695775268293,0.0206449226833519,2.98606126718126e-16,3.45838209550307e-05,3.16218500240151e-10,1.03264794147624e-12,4.9537970875742e-06,0.0077683375516943,0.00575401813813387,1.37929087516908e-13,8.17667435634411e-33,0.00523952747224089,0.000367412838017454,3.12715044779549e-05,0.310114900788675,5.05651382693926e-08
"MDGA2",0.897096154324843,0.00138673739578801,1.18626435956951e-24,0.00230457794238774,9.64699693109447e-07,4.63085545093485e-16,6.85774291629688e-06,0.0221235406084741,0.0176113200700983,1.04420375272599e-14,3.82294694145867e-35,0.0659708105207538,3.24308628168312e-176,7.21009747880334e-21,0.259046655613621,2.84859396856731e-07
"MDH1B",0.0604054046145368,3.48662794534633e-08,5.66384410161994e-64,8.97050711136033e-35,1.32835221407857e-22,2.63703542098654e-06,3.02844045027668e-24,6.33672723469635e-06,3.37341973845709e-10,3.61209763207485e-10,1.20013005761454e-16,0.684609149513929,0.0935421498642127,0.189545811225299,0.726781827236228,9.07666240125693e-10
"MEG3",0.650503556376163,0.0345916616626965,1.99806029092282e-13,0.792504908500061,0.142251943743446,0.00414745799913552,0.00873630533222594,0.282797232586272,0.603200816587217,0.0533895112455346,1.31955988731373e-21,0.0841564664306522,0.00589565126689917,0.145507805822955,0.0277179817290692,4.04419659547142e-10
"MEGF10",0.0895309120426527,1.76104466226011e-06,2.86522000872392e-47,3.40692850316317e-11,9.76652475741076e-09,1.15157098479608e-06,4.20189500522223e-10,1.98727117942046e-06,1.1202112764948e-06,9.30455955122106e-13,1.9300752270039e-38,0.0153950893416485,0.000836360105560033,0.000397402421795807,0.322151320307131,1.90941077364774e-09
"MEGF11",0.255048987825131,5.44364492785199e-06,5.73713262591552e-33,1.59985350625863e-08,5.70266008782258e-11,7.33547437436374e-14,3.96283361752575e-11,8.31502907463739e-06,0.000657462851029002,9.31431542765496e-25,2.09476801721616e-39,0.75986258341631,0.18574506914296,0.494562443094858,0.07738333215114,3.98287320596097e-13
"MEIS1",0.133101640008056,3.66531153550878e-05,1.96003135368257e-23,2.28833006743661e-11,2.4311226635148e-07,1.54069114193471e-07,4.02518495171289e-09,1.5828881606658e-06,7.89847609129456e-06,0.00302449766667389,3.59247923581216e-21,0.284261397575369,0.552537757922249,0.140421474757882,0.367863431020977,3.64359192830224e-21
"MEIS2",0.507186502148838,0.000741320367605338,3.13372330462423e-18,6.62507966851024e-05,0.000421045639455958,0.000896068789151967,2.3447180301555e-06,0.00489739608690861,0.00230739000245649,0.188795900490193,4.63859857824531e-17,0.0378617419686412,0.0438213627096742,0.0567524198568935,0.402604848243058,1.93127427957496e-21
"MEOX1",0.411284610041647,0.0948565765892598,2.09235201133711e-08,2.57077126388104e-14,2.33893228759465e-10,2.47204678456841e-08,2.25497173094422e-07,0.000346979684718284,0.00050842184007598,5.57405399298914e-12,3.59196403247143e-07,0.747414978035723,0.387004422489251,0.906170625251169,9.12668204683826e-08,1.12248198063849e-13
"MFAP3L",0.401920999799468,2.15154316596122e-05,2.30954728119193e-33,0.000115645722667689,2.58204815553214e-05,0.000330521518751762,0.000474407513439176,8.6978237519867e-05,0.000321488357566737,4.49288172099385e-09,1.83058706407658e-43,0.503378615193064,3.7674982429471e-07,0.000176123686413853,0.679691580985997,2.07999421952539e-12
"MFGE8",0.520885442235262,0.00620698066912095,1.32638749965099e-12,0.0269981582831089,0.506856735525985,0.477863780507373,0.00742104870141591,0.038529019569155,0.0817328927991958,0.182659756851872,4.63918026605411e-07,0.01420710306928,0.00658362343698304,0.0774638356157298,0.713600487685321,4.38776896151057e-12
"MFNG",0.347446705024133,0.00653892811916334,5.1213617227823e-18,4.08514744208638e-10,0.000206513212937969,0.000142242190215473,2.18145216869221e-05,0.003107269226522,0.00537263121008837,6.63783993080865e-05,2.09493280152595e-15,0.461489099760419,0.582378573690258,0.0718061175675665,0.0186964293336902,1.70109199833157e-07
"MIF",0.0465577381551417,2.02912775881821e-11,7.62604425295078e-25,3.93533417891938e-77,8.33216644437309e-24,6.96721869495192e-224,2.07447328329244e-15,1.23925222642289e-13,4.4897988123859e-09,0.00371006868967624,2.85305876334147e-10,0.00463690950898901,2.57174106342245e-06,7.54418344386572e-05,0.0195920641011141,8.32834644939371e-07
"MIR124-2HG",0.278095590740025,1.40371027913681e-07,8.92008666665011e-50,1.63322489559924e-11,3.39717019891268e-14,2.29423716334814e-147,9.73187578755871e-13,3.69379035044735e-07,8.05610129973962e-06,4.69902214872203e-29,4.76552713648629e-55,0.0161581385091339,2.29423716334814e-147,2.29423716334814e-147,0.163622709779516,3.46811739468364e-10
"MIR210HG",0.25294386305048,2.4610395662548e-06,4.96319890569643e-39,1.94848451910606e-47,1.83742392165289e-19,1.63300964496926e-05,1.13860206278698e-17,5.2580376353293e-13,2.39175790038837e-10,3.59815767707691e-14,2.62706132502246e-30,0.163504781811657,0.699162441051984,0.357187597085301,0.000662167886150281,2.40796181281258e-14
"MIR4697HG",0.907250066931507,0.00112026340420021,2.21452728703168e-17,1.19936186864092e-06,1.16036370473444e-05,5.3786403003928e-09,3.10925646550593e-05,0.0816285326191537,0.441257870518099,0.012826333265894,7.04503792378211e-08,0.291461383359564,0.00722178720567194,0.115682676145015,0.603829461985066,1.34343078048611e-07
"MME",0.848497682252113,0.27873885802255,0.00102089097199077,1.28775896346374e-11,2.18100247063647e-12,3.08034575349959e-07,4.68143428325453e-06,0.0102686595096168,0.0202828777197275,3.38806582019993e-11,0.00593680468000615,0.193682217159782,0.141105981536582,0.0340306661225988,0.326403436168483,3.29834229005062e-08
"MOK",0.0308609765075425,2.98899627684058e-07,1.58876516302162e-33,3.37394429789928e-34,8.88004270627803e-15,2.36567735035149e-05,1.2242494476575e-13,4.47560393020481e-11,1.12626784219491e-09,8.61855923347394e-11,2.14157323082945e-36,0.7488804484666,9.22300367597625e-09,0.0553016748742555,0.898708110726988,1.52569174912786e-12
"MPP2",0.853228969612276,0.016251081464607,5.08187499050162e-14,0.00393189229213912,0.000927016112982762,1.89201093385774e-06,0.000192198986668833,0.383304689250792,0.0408274104234725,0.000230813531257645,7.09914612279766e-11,0.48650724544498,9.59536618244267e-10,1.78919413911082e-05,0.579880847687741,3.4774312277877e-05
"MPP4",2.18967577791973e-05,1.04971194238621e-33,5.37045744647359e-76,1.11058610260809e-76,9.73072583989986e-73,1.07875384248706e-13,1.01781153093183e-68,3.76194984574056e-74,1.89516414563997e-11,3.36931988822903e-83,2.58219329823887e-49,0.153729907157581,4.73047261413281e-16,2.71438183973515e-11,0.468443733126555,6.16528769885467e-11
"MPPED2",0.724371686858696,0.00279691866178584,9.23591693153759e-20,0.000400451267843962,2.10525844341717e-05,8.60765953474391e-06,2.09065045708292e-05,0.0260544211059412,0.0155753938662302,1.98568592433541e-05,4.3174223361865e-25,0.193002275733123,2.16997106731734e-06,7.43259096811618e-05,0.0895358576961182,1.35159605093204e-08
"MSI1",0.0326560480896528,1.12466517204637e-06,1.89960309753931e-61,9.09585567765057e-25,8.80011820638411e-13,3.04976133979014e-45,2.40228482340534e-16,1.09793507754988e-08,4.77148016245207e-07,1.55745196262185e-12,2.44273631512865e-29,0.803095688796995,3.90185393207404e-08,4.63937655440353e-10,0.542680192406122,4.61249647489365e-12
"MSI2",0.014605035022365,5.84354315299639e-09,1.58265141916702e-39,1.67817711391373e-32,3.16180667736605e-15,0.000100737147917933,2.22435713223745e-14,2.08565855073259e-10,3.02110085612213e-08,8.48008884632263e-11,3.12131173857821e-21,0.893259616830479,0.172617048929198,0.00186263565129778,0.791965880451382,2.28858183865662e-18
"MT1G",0.00321059129268362,0.013133700694295,3.62778743450205e-56,2.18387281313226e-40,7.88055533433094e-06,0.0066177858367146,5.48429473551187e-18,5.28831911110449e-06,0.000313152249474751,9.25453879340208e-07,2.2641932203668e-15,0.543996068142071,6.45631125970116e-06,7.18243421283566e-05,0.0925193345484672,3.30216565873557e-07
"MT3",0.751837286500857,0.00561379437684414,4.22428318224046e-18,0.00111658217405667,9.24902808673894e-08,2.02803082787124e-163,0.000145039472855602,0.0655387571811551,0.0273078833377619,1.09474940972339e-11,1.25112195039793e-24,0.160362675976077,2.02803082787124e-163,2.02803082787124e-163,0.0373423564159875,6.81180995799431e-05
"MTCL1",0.858538784260165,2.91129276642142e-05,6.93361881196377e-34,5.56008349672335e-13,4.31076130197869e-11,1.75267917891921e-05,2.20113717868379e-12,3.21616274742173e-06,8.3013192889804e-06,8.38686242134461e-09,5.67556896458461e-27,0.814773111653712,0.0854644528803005,0.00530165659836753,0.0415465609352702,6.79957926675838e-14
"MTMR7",0.339286198603731,0.00298465846027505,2.5203110494493e-26,0.0212116688834438,0.000157174782255475,5.1860486822196e-05,9.66474567436408e-07,0.000353183295467074,4.34495027652963e-05,5.33422349518866e-09,2.87731415956648e-27,0.193821558198451,3.663181544888e-09,3.61004049770389e-06,0.112584511238327,2.28263692430257e-05
"MTSS1L",0.885255941436267,0.0164253486145981,8.38136512804972e-19,0.110268226071243,0.00565070131839549,0.0382074087315027,0.00193949822852465,0.539541151143186,0.080168600367124,0.000718191575226197,3.62209826714628e-16,0.457431348899384,8.92568968393084e-20,0.000138446869824992,0.133705700423806,5.97570487067979e-05
"MTUS1",0.281660001626388,0.000397128325320011,1.15261452449275e-16,0.176554881422202,0.175389229075089,0.164650674662338,0.0499414674817688,0.00564611063229648,0.0289745151885668,0.714846360350142,4.88698934708197e-17,4.96729014525801e-05,0.006057798737831,0.00274846377934181,0.480444879366858,3.48067528991249e-18
"MTUS2",0.834549415111232,0.0195063035358039,0.000117250667009762,4.69220014353615e-06,1.11994719256451e-05,7.4897748994575e-08,0.00015131364214256,0.199275826805333,0.183333309213909,0.273362033860796,0.302253641018805,0.415535997362398,3.6189474168807e-05,2.2767995624307e-05,0.0101047894378137,0.000782334119413211
"MXRA7",0.322481185770015,0.00914754705609324,1.20004566624004e-11,0.312711558816959,0.844304202155009,0.0747923431087288,0.100761470017126,0.0489458077390947,0.101421387527859,0.224825028317934,1.42535008460273e-17,0.00063150656597997,0.000910509540215984,0.0886545320655624,0.171661013336492,4.7708333291831e-11
"MYH14",0.922093177445986,0.00750825873199537,2.25380750705269e-19,0.162683791325865,0.0230920232582995,0.995436350406072,0.00311499017295142,0.735116825698604,0.0591016292187318,0.883549621934746,8.67302976423594e-09,1.0505526075274e-06,3.66673519961181e-05,0.00684807180502117,0.00150543564290161,0.0164753519759475
"MYO3A",9.52973704808739e-43,7.03140184738289e-05,8.16541768406351e-88,2.29550677221246e-119,8.78013276400419e-17,3.69838289777792e-13,4.58309611830237e-37,1.10222579322435e-19,2.03325834075051e-13,9.89224792382235e-13,2.89786611676818e-27,0.648129266506195,7.59708595349563e-05,1.3693636591582e-06,0.427269936056094,2.59714623338911e-10
"MYO3B",0.00148574031621102,6.62599432501447e-16,1.45033792403681e-146,8.95343616011961e-90,5.43399425199388e-33,5.36393808666297e-08,2.67986865166925e-45,1.14006676132382e-36,1.12172448519243e-10,4.74903884095347e-55,6.76514411195365e-66,0.47629304276715,0.810822720148443,0.155700288446421,0.698163645956461,3.07622822902727e-17
"MYO5B",0.0825473049524681,3.21942049670503e-08,3.96944787797987e-78,4.99204575675356e-35,4.12666078560793e-20,3.99421226570588e-08,1.67701628665167e-24,5.06336623366792e-12,6.33350081025626e-09,7.77183025942959e-12,5.8623010952728e-38,0.0362153245530917,4.02479710373801e-09,0.000668662149087441,0.915425816638948,1.85426186211782e-22
"MYO7A",0.0349645987152889,4.88797945308317e-07,3.36633052722323e-45,9.59299314974962e-13,1.88215992966951e-09,0.114997157670616,1.21983585386642e-08,6.27142990874698e-13,5.66179519266204e-07,3.391820100226e-13,8.33048423635312e-68,0.599373178723394,0.00937320862635757,0.391709054343276,0.660332821268224,4.03678939165582e-22
"MYRF",0.501784303327757,0.0124068369988682,5.78746164423517e-22,0.00265998395157165,0.000339031746613309,2.41909974104649e-08,4.27497345719567e-05,0.122218901054054,0.000852549452484427,8.05491067161225e-08,2.79941315825354e-15,0.110849227410459,0.0080968840740182,0.052347364176489,0.429149736027701,2.14300295279587e-06
"MYT1",0.566046473931966,1.4701183049925e-05,1.2725349477857e-43,4.0471945392812e-13,3.67218731295479e-12,2.10748933858242e-86,2.16543093128769e-13,1.83605431929758e-08,2.03377109828936e-07,7.8299384861806e-25,6.10582094321251e-39,0.334205168284928,0.000283311983396961,4.45576275307702e-05,0.475716030018711,2.76225484795897e-12
"MYT1L",0.854025119928446,0.090255982586418,3.08038769655235e-11,0.160113377444995,0.00161093981651322,1.326510249973e-99,0.00189791111794541,0.503834225904458,0.192464856117603,1.56069506028502e-09,5.95738568578982e-25,0.554875534823958,1.60274118637485e-160,9.10272148815288e-84,0.187919510511794,1.59810208714609e-05
"NABP1",0.432251179728286,0.0615459694106699,2.03876654370793e-05,1.39905657839163e-06,2.21216242958184e-05,2.55988396796124e-07,4.56105126498376e-06,0.312165004502536,0.200569577862395,0.0046845844367839,0.392561662511102,0.350025013986696,0.000212493108346084,0.004332092557736,0.687557484181474,0.000951187049855525
"NALCN",0.721462458574313,0.000409209918820772,4.57338184897633e-25,3.38545801622919e-06,2.54005452925813e-06,6.99249138937204e-06,2.30497967655479e-08,0.00296388868082627,0.00123890801587085,4.27351906655367e-09,3.99130332382248e-24,0.296720789418735,0.879651748060834,0.770888417316775,0.0288340169296326,1.34369854766439e-16
"NAP1L2",0.987666893135892,0.00643478086042334,1.03812015311497e-18,0.000260369536681233,2.15083369882418e-05,7.18793234271006e-07,6.6589448451368e-06,0.212913176968456,0.0689791749635321,4.39960825975554e-05,4.91143468921697e-12,0.35502925128379,7.26179672051254e-09,0.000583655549656997,0.323521112620446,0.000885580133411956
"NAP1L3",0.981099642974613,0.0306397370151417,4.86145337729958e-13,0.0011275985967705,4.78122136231907e-05,1.68365414262885e-08,3.34156307964994e-05,0.239619052161065,0.0826456476479772,6.75088001140112e-06,8.45474728720534e-11,0.0706764129607143,5.45904242994104e-10,5.2348904255537e-07,0.88033073654779,6.68263394014633e-07
"NAPB",0.847189548261237,0.00404874914364116,7.60567589100185e-23,0.0195075563380509,5.3592256213377e-05,3.41777667464497e-07,6.00963604938852e-06,0.0227797712127828,0.0111320060905956,3.10536669051925e-10,3.52404179143723e-42,0.2834176579279,5.48600443663824e-13,0.0241773121412445,0.383475777232186,1.41428221551514e-09
"NAT14",0.554925685150436,0.0169763275049287,1.33698947062015e-25,2.98807709680848e-08,1.06151997148775e-05,3.28918817428644e-05,1.39192131044542e-07,0.160927325937158,0.0141664676952018,2.78141386621504e-05,1.6659954806442e-06,0.000215753685518644,0.864417815499857,0.722743483604759,0.00715323782837542,1.05239979252573e-05
"NAV2",0.406893331088587,5.28575791193319e-05,4.05784534646996e-32,1.87736537949273e-13,9.80860784479147e-08,0.000261249528271343,1.07512432643171e-08,5.57949999894707e-05,0.000196831839683848,4.31038304714999e-05,9.71684955330058e-18,0.00154840039856408,0.000143118934578017,0.0163046001171967,0.805871160857031,9.78983540372012e-21
"NBEA",0.496935370373051,0.000281028466117122,1.65668330387659e-23,1.29294457106602e-05,2.27011399316887e-05,1.83080074155264e-07,1.70188805257896e-06,0.00995279624351292,0.0060231796703097,3.36289052284401e-06,2.25752732726568e-17,0.0493984380276542,0.0424760499972606,0.00515632965349835,0.582128535527323,6.45533816950093e-07
"NCAM1",0.658678938010406,0.0104839164985471,1.6684059853204e-11,0.0811649020659747,0.0027048597461308,1.33530333616955e-05,0.000688455907696431,0.352217925100014,0.374727080808675,0.468039703339897,6.95488968393209e-06,0.880465261938211,1.37821009944195e-06,0.00219975850405899,0.00260050712206924,6.88034155422468e-07
"NDNF",0.00973851799712483,3.9004390947027e-07,1.24638529048922e-46,6.7280831388063e-14,8.96526546043289e-10,3.67924721106055e-07,1.46692797260649e-08,1.93909631346502e-12,2.71110006457645e-07,5.11380480848564e-10,6.24473331405357e-44,0.10048810497666,0.00148068509358112,0.000511006608638733,0.0950420484430574,8.77665079165473e-18
"NDP",0.172014794692747,1.37295830266241e-06,6.87691236461723e-48,4.60481516906888e-11,2.29396815566474e-12,2.40788091516894e-08,1.2928537014375e-11,5.41088729948652e-06,2.04216696938245e-06,3.87996421037626e-26,2.84391954945452e-58,0.00290975364514949,9.24790579647834e-12,1.7615871336824e-16,0.0439374240284348,2.67023089430401e-10
"NDRG4",0.636844185057476,0.0164445295541463,2.6580155174206e-11,0.0361970369413018,0.0027257247967547,0.000513440741828912,0.00240305773221038,0.503871268391661,0.363529074904123,0.38303532370427,6.66762209246465e-05,0.318828136174327,0.00115286264334546,0.000373244633796996,0.149618874267873,0.000134060092859209
"NEBL",0.902654454663601,0.000649648843638372,2.96587227871575e-16,9.27879799422423e-10,2.08755393007334e-05,7.5189070483803e-08,5.48282188683852e-07,0.0331350542539717,0.0339142970991035,0.553724995037605,0.17523876737555,0.0442174887613846,0.633157748964997,0.0190700028442186,0.488623669253167,1.81257094644495e-07
"NEFH",0.992584524939216,0.00161038360535918,1.37533853567833e-23,0.000303099171807137,2.21980405721581e-06,0.000135842054826292,1.30800217972811e-05,0.0110572166037955,0.00949180525076661,9.62928928547631e-14,1.87736904066355e-27,0.381725051737498,1.29933842674895e-05,2.86724427285834e-05,0.000556160468658093,1.54653349615893e-09
"NEFM",0.689811993185706,0.0468968334306809,5.43704160105433e-17,0.00346875304135439,6.4239437533102e-05,2.40575333320161e-48,0.00019176841773924,0.180742776144111,0.0550747318133148,7.5862683456238e-10,3.0536639666822e-20,0.264278713901467,2.4121105376996e-44,4.85597297072613e-35,0.340828734294755,8.00537390198257e-05
"NELL2",0.483893920413384,0.00667359484610759,1.63364857640418e-11,0.000254693982401427,9.79934933582081e-07,3.85989325243095e-07,6.54840296369753e-05,0.0212488902639006,0.0104165830322382,1.368807077624e-10,4.47569141414832e-36,0.00992406886546095,0.000857764939381302,2.08371293235063e-05,0.000475569221392734,3.2556057171663e-05
"NEO1",0.399994919107918,0.000881298632856487,1.15104063190209e-26,3.84462545041228e-05,2.43056938944606e-05,0.0057348101575593,4.21721825947935e-05,0.00251873761903691,0.000192704437785349,2.94161190753463e-06,3.04898053639229e-32,0.00116613420136189,8.13672052335227e-05,0.0271336524735706,0.3325516025421,1.80501131731502e-24
"NETO1",0.427909979144084,0.000162625157452721,2.05005680734286e-33,1.31001692011678e-05,7.66424021272465e-08,4.43378193451773e-05,2.81398609444145e-07,0.00167583784037335,0.000287473626463042,2.53818537509031e-15,6.93152781301528e-54,0.00156244345696069,1.42241229525649e-06,0.00725450133878861,0.671424503381754,6.45092011611374e-11
"NEURL1",0.980352053672984,0.0415083372480196,1.47538913219344e-10,0.00261244163152093,2.51062148990957e-06,2.76262513330934e-23,0.000163107968989758,0.141996398905021,0.0567626060581384,8.3296796586491e-13,1.80485420084907e-15,0.225873426933169,2.20086329331392e-16,4.80434851369998e-25,0.184863879964563,1.65203730136956e-06
"NEUROD1",0.0607717060096763,1.15197990145026e-05,1.63597715445921e-57,4.86651236916321e-26,2.19110345526565e-15,6.60243858464469e-135,6.50683356185721e-21,3.90419481923945e-12,5.20722651745011e-06,5.67940720387398e-19,1.5889050827836e-34,0.689316934677821,6.60243858464469e-135,6.60243858464469e-135,0.254673915976593,1.41694137130882e-10
"NEUROD4",3.77512286360876e-48,1.10231230565397e-86,2.89666087819613e-86,8.35696900888256e-85,7.00329662711396e-85,1.85604706200662e-87,3.82401995929035e-85,4.0810044907218e-84,2.72707595956619e-10,1.08154205652737e-86,5.43436606045137e-46,0.359856686615492,1.85604706200662e-87,1.85604706200662e-87,0.687085158711524,6.57182355786293e-11
"NFASC",0.813952720115273,0.00152871018076027,3.27551192445397e-24,5.40504065942262e-06,2.21814234783901e-06,1.44954606819224e-28,1.48447758645945e-06,0.0164417328492048,0.00364100420510466,2.7264965273424e-08,1.60765176891384e-26,0.686579768728045,0.00104532037459311,0.000106808814653033,0.372075221300811,2.92264211498298e-09
"NGFR",0.113923196074443,3.9407007110674e-08,2.103659916939e-37,1.56923304156702e-24,1.30134286968405e-08,0.0462778382549783,2.42259923551861e-09,1.46054009066586e-10,7.91537035759605e-07,9.00020873331025e-05,3.40927498044248e-26,0.555464565870657,0.00405883250385838,0.000144468769231711,0.686692375767714,1.17782050861103e-08
"NIM1K",0.511478335335259,0.000123289501603193,5.58999749058372e-32,2.38083338757441e-07,9.69463140726967e-10,5.37784587851862e-08,5.25828280166768e-09,5.47922986487614e-05,0.000283325943405747,1.15764031921118e-19,9.27128262252534e-60,0.00673178523871368,0.0467280565604978,0.0271688313551989,0.127235082974541,8.98264248817566e-12
"NLGN2",0.661237383570998,0.00791102452011728,5.56676556197985e-23,0.0122813515775588,0.00743872383419003,0.012616331652577,0.000651286339671916,0.076520250761143,0.0137750274645445,0.000104901467775601,5.56718119182967e-33,0.754096827749769,0.00477910565224054,0.00505245084659061,0.479728723125857,1.73357529386714e-11
"NLGN4X",0.53050105173278,0.0183398299869161,2.2606605752793e-19,0.343358125214883,0.368546679323646,0.00541665005564981,0.00702850063275999,0.452119055334047,0.0497488560560485,0.034898546455221,2.67806545205829e-17,0.165827036471297,8.61223678430829e-05,0.00207883806833854,0.826623249814704,4.77789127369169e-06
"NLK",0.331224555303933,0.000120916335523332,1.50731909868451e-26,9.47942616662318e-05,0.000121990998707367,3.37811017923652e-05,2.12099319122568e-05,0.0017642177845481,0.00146728581331865,2.98336106185572e-06,1.30432837412537e-29,0.970567679412117,0.117240740070133,0.0181350092318465,0.598353868997253,1.31850545564603e-14
"NLRP1",0.624294298168242,0.0184503928792732,3.31040041898607e-15,2.57450235115598e-16,0.000122765756471541,3.5019689434354e-14,1.17080820596959e-06,0.00191223556799229,0.0114986767539096,6.76545877532873e-05,1.04864896737551e-05,0.573648913754423,0.0529484065626347,0.00629501605316358,0.00548481077075065,1.39552049379761e-06
"NOL4",0.512138315115311,0.0222636103547966,4.43910677202522e-20,0.000810010218724126,0.000359795181271489,5.56445585030478e-32,1.95013742149475e-05,0.043270109515071,0.0165519974656679,1.98364903953936e-10,1.03758510311304e-21,0.155237441777268,3.82407059070716e-07,4.48970936944657e-17,0.0921656530316169,5.95768043180918e-07
"NPTX1",0.837283501945919,0.00617918898253028,1.14897642040875e-21,0.00260062806756563,4.20416025264366e-05,2.42012675979258e-08,4.43204050600237e-05,0.0971929149510249,0.0211067637073425,7.56872524433645e-12,7.11104602529991e-26,0.0422897116176921,0.150880909522718,0.0204023359268484,0.173601882821217,4.76593074279884e-07
"NPTX2",0.929958594815886,0.0531678149566135,3.13558874429058e-16,0.00393608035435612,0.00765658652916527,2.12457683423238e-06,0.00153231670506383,0.576860765277684,0.0922109427233695,0.000707202573643743,0.00213679723814869,0.852796629714315,0.000920768088421374,0.000830766916617145,0.34715702958079,0.000371345097925129
"NPTXR",0.670613911400396,0.216247054178015,1.14987507863297e-09,0.898241857019418,0.112508887276745,0.00553465119250023,0.060551580005758,0.396098503585132,0.725176998370919,0.0492357368030683,1.02525497073659e-07,0.992110407376516,0.00140248766013495,0.000953221111410904,0.154888961090775,0.175166646418315
"NPVF",1.82677738621995e-52,2.69894724535516e-82,5.74837822205035e-83,7.64914341035375e-83,4.87604425507933e-83,2.13128313651641e-83,2.13128313651641e-83,5.2486583478974e-83,3.25489959275802e-20,4.66091815020579e-83,3.97785970598967e-52,0.220365680264809,2.13128313651641e-83,2.13128313651641e-83,0.293315515919692,6.3790594700207e-09
"NR2E1",0.129201804873544,9.59808778351024e-07,2.29037873409903e-47,2.28367323265352e-11,7.01403977724405e-15,2.60495465832701e-158,1.95528457390686e-12,4.18391781659282e-07,1.03267765063711e-05,1.05225343614716e-28,3.6712964953427e-57,0.0237981354334835,5.39732026720085e-08,0.000131087510252921,0.0591800047613229,2.98207793569149e-11
"NR2E3",1.51269267612748e-28,1.3275324501747e-11,6.36959068535717e-83,6.08393822798379e-90,2.52623964319633e-90,1.23120408028067e-19,4.72104923961517e-74,2.07059634242961e-60,8.74811193708845e-10,3.54798317198975e-85,9.29208736239389e-49,0.444778779548924,1.08145105516657e-15,7.99551344582559e-07,0.489053160714669,6.21255728817257e-11
